bert_score,cb_score,vt_score,tranco_score,url,label
0.0595,0.078163471,,0.5,http://server.mikompa.sch.id/x86,0
0.001,0.00726858,,0.9864,https://s81c.com,1
0.0049,0.180180321,,0.5,https://fir.vextimber.ru/9jbe5ddd,0
0.0067,0.001522135,,0.5,https://orbit.c1rclefang.ru/8w7h070a,0
0.0025,0.006418554,,0.9915,https://melonstube.com,1
0.0017,0.000769359,,0.5,http://37.55.197.206:38606/i,0
0.0022,0.000192108,,0.5,http://27.207.185.203:52318/i,0
0.004,0.004535241,,0.9968,https://delta.com,1
0.002,0.004342576,,0.9828,https://odatv.com,1
0.0207,0.011400112,,0.5,http://92.119.164.209/windyloveyou/windy.m68k,0
0.018,0.007203996,,0.5,http://41.216.189.149/HOME/Mark90c80.arm,0
0.0007,0.000727803,,0.5,http://115.57.30.163:52934/bin.sh,0
0.0011,0.002378786,,0.5,https://pixel.paper-knurl.ru/7s89ywik,0
0.0013,0.000273149,,0.5,http://117.196.160.86:52104/i,0
0.0122,0.005890745,,0.9996,https://bloomberg.com,1
0.0049,0.002804912,,0.9998,https://flickr.com,1
0.0027,0.01062406,,0.5,http://185.196.41.201/no_killer/goon.x86,0
0.0017,0.002665416,,0.9814,https://litlife.club,1
0.0008,0.000174178,,0.5,http://27.152.72.35:8001/info.zip,0
0.4002,0.654265634,,0.2612,https://www.robiox.com.py/users/415977125158/profile,0
0.0021,0.004541788,,0.9969,https://sparteo.com,1
0.0007,0.001825615,,0.5,https://povqer.rea8erepr1nt.ru/lqwdg08u,0
0.0006,0.002295968,,0.983,https://sf-express.com,1
0.001,0.000159126,,0.5,http://42.226.79.104:44109/bin.sh,0
0.0027,0.001010315,,0.9811,https://hesap.com.tr,1
0.0011,0.004428616,,0.9954,https://qiniudns.com,1
0.0021,0.004978336,,0.9956,https://siemens.de,1
0.0009,0.000143365,,0.5,http://221.13.221.227:43769/bin.sh,0
0.0013,0.018876668,,0.9823,https://cntd.ru,1
0.0028,0.018876668,,0.9865,https://aldi.us,1
0.0006,0.011208981,,0.5,http://130.12.180.28/z0l1mxjm4mdl4jjfjf7sb2vdmv/MMaaRRiiOisecTanee.arm6,0
0.0013,0.002998468,,0.9928,https://vide10.com,1
0.0042,0.003733651,,0.9841,https://alchemer.com,1
0.0014,0.008789555,,0.9987,https://noodlemagazine.com,1
0.0025,0.011347575,,0.9789,https://characterai.io,1
0.0007,0.000338007,,0.9872,https://pitaya-clientai.com,1
0.0125,0.068360227,,0.9795,https://um.edu.my,1
0.0052,0.014094528,,0.9853,https://llns.net,1
0.0007,0.014079877,,0.9989,https://ameba.jp,1
0.0017,0.003452956,,0.9967,https://scopus.com,1
0.0073,0.278501452,,0.9827,https://liberty.edu,1
0.0012,0.002149819,,0.9859,https://vietel.com.vn,1
0.0194,0.056804827,,0.5,http://kpq.at/dlr.mips,0
0.0015,0.004461891,,0.9971,https://livedoor.jp,1
0.003,0.009022439,,0.9937,https://bathandbodyworks.com,1
0.0091,0.006316012,,0.9807,https://paragonrels.com,1
0.0007,0.00075572,,0.5,http://182.117.34.18:40579/bin.sh,0
0.0115,0.006326962,,0.9958,https://google.dz,1
0.0019,0.006006109,,0.985,https://coursehero.com,1
0.0106,0.002895148,,0.9833,https://poipiku.com,1
0.0018,0.002804912,,0.9794,https://wcsapi.com,1
0.0088,0.004347466,,0.9804,https://charite.de,1
0.0007,0.022006986,,0.9774,https://brtb.jp,1
0.0007,0.004689651,,0.5,http://177.99.64.8/av.scr,0
0.0007,0.000114911,,0.5,http://182.126.117.120:59318/bin.sh,0
0.006,0.004547609,,0.9858,https://webhouse.sk,1
0.0078,0.007684973,,0.9876,https://androidpolice.com,1
0.0028,0.006173438,,0.977,https://skyinplay.com,1
0.0013,0.000242246,,0.5,http://107.174.76.246/mips,0
0.001,0.00055628,,0.5,http://62.175.253.29:47823/i,0
0.0009,0.028351558,,0.5,http://149.210.64.82/photo.lnk,0
0.0009,0.006242916,,0.9901,https://hotpic.cc,1
0.0114,0.006451032,,0.984,https://getelevar.com,1
0.0011,0.028130381,,0.9961,https://uc.cn,1
0.0193,0.005106075,,0.9819,https://decathlon.de,1
0.0011,0.002065126,,0.5,https://shift.hex-wander.ru/rc8he10g,0
0.0011,0.005258526,,0.9985,https://wshifen.com,1
0.0043,0.004535241,,0.9791,https://ingka.com,1
0.0009,0.000479909,,0.9857,https://ip-ptr.tech,1
0.0024,0.007626901,,0.9889,https://mmscloudtest.com,1
0.0006,0.001285976,,0.5,http://185.209.42.103/shell.exe,0
0.0019,0.005258526,,0.9996,https://vedsalb.com,1
0.0026,0.007629408,,0.9826,https://fnacspectacles.com,1
0.0007,0.013886324,,0.9842,https://youth.cn,1
0.001,0.000115225,,0.5,https://158.69.62.153/,0
0.0007,0.03002215,,0.5,https://wh7.r2zin5pir.ru/pivx85h5,0
0.0206,0.016755633,,0.9811,https://eko.com,1
0.0147,0.028008691,,0.9986,https://kernel.org,1
0.0226,0.004535139,,0.9922,https://tportal.hr,1
0.0013,0.003886612,,0.9963,https://likee.video,1
0.0006,0.000216036,,0.5,http://182.124.46.56:47845/bin.sh,0
0.0029,0.000194242,,0.5,http://61.52.111.161:38953/i,0
0.0008,0.003179051,,0.9808,https://80xy.com,1
0.0035,0.00536415,,0.9968,https://artstation.com,1
0.0019,0.068360227,,0.9897,https://up.nic.in,1
0.0022,0.005448971,,0.9994,https://atlassian.com,1
0.0022,0.010949163,,0.9862,https://whattoexpect.com,1
0.0049,0.005448971,,0.9836,https://forexpros.com,1
0.0056,0.004428616,,0.9951,https://bdstatic.com,1
0.0039,0.003806245,,0.5,https://185.219.221.39/bypass_fixed.html,0
0.014,0.000385018,,0.5,https://p1fb9.l1ghtshore.ru/bh967h54,0
0.0006,0.00089576,,0.5,https://canon.infide1d0wn.ru/jxc4p2tu,0
0.014,0.004846879,,0.9851,https://aigaea.net,1
0.0041,0.333070463,,0.9977,https://colorado.edu,1
0.0011,0.006451032,,0.9807,https://sharesdns.com,1
0.0009,0.001171741,,0.5,https://infill.articu1urb2n.ru/iv262bix,0
0.0007,0.001302832,,0.5,http://178.128.54.100/bins/spc,0
0.0018,0.001739545,,0.9902,https://tspolice.gov.in,1
0.0008,0.000511936,,0.9879,https://buffbuff.top,1
0.0023,0.00019902,,0.5,http://42.228.101.138:42728/i,0
0.005,0.00842844,,0.9844,https://devicetrust.com,1
0.0124,0.006325264,,0.9928,https://itatiaia.com.br,1
0.002,0.006394421,,0.9908,https://hmetro.com.my,1
0.0043,0.004504587,,0.9871,https://globes.co.il,1
0.2337,0.246583347,,0.5,https://message.webaccess-email.com/a55a8c/88daf813-1d27-460a-9c6c-9ca76989bbd2?test=1,0
0.0012,0.000349629,,0.5,http://182.126.247.37:34986/i,0
0.0148,0.000149577,,0.5,http://130.12.180.20:31735/arm4,0
0.0014,0.00306776,,0.9809,https://meshare.com,1
0.0104,0.01555767,,0.9831,https://everestengagement.com,1
0.001,0.008743525,,0.5,https://iyiqs094.fa1ditmim2ns.ru/?=check&&actmn=RRIXEOwuDpBKlNwl,0
0.0416,0.014747398,,0.5,http://155.117.45.221/hiddenbin/boatnet.x86_64,0
0.0008,0.000298519,,0.5,http://103.77.241.135/ppc,0
0.0006,0.003600737,,0.9998,https://jomodns.com,1
0.0012,0.001035151,,0.5,http://200.59.83.43:57636/i,0
0.001,0.003479912,,0.9994,https://techcrunch.com,1
0.0022,0.004893006,,0.9972,https://senderscore.com,1
0.0029,0.042724853,,0.9964,https://metmuseum.org,1
0.0007,0.000368872,,0.5,http://115.63.40.57:50255/bin.sh,0
0.0007,0.004876993,,0.997,https://scene7.com,1
0.0024,0.000413895,,0.5,http://110.36.0.99:52900/bin.sh,0
0.0011,0.007218346,,0.9935,https://vesselfinder.com,1
0.0044,0.009011769,,0.5,https://pine.vex-timber.ru/mfxves0y,0
0.0014,0.004541788,,0.9922,https://pureapk.com,1
0.0044,0.005448971,,0.9865,https://overstock.com,1
0.001,0.00017854,,0.5,http://117.215.215.63:34322/i,0
0.0006,0.003622511,,0.5,https://strat.skytrac5.ru/qk8uyscz,0
0.012,0.004428616,,0.9984,https://novelbin.com,1
0.0008,0.022006986,,0.9941,https://tiny.cc,1
0.0083,0.028008691,,0.987,https://theiet.org,1
0.0007,0.002442441,,1.0,https://t-msedge.net,1
0.0012,0.002346664,,0.5,http://179.52.1.42:81/video.scr,0
0.0029,0.000345367,,0.5,http://221.1.159.70:56755/i,0
0.0007,0.00075572,,0.5,http://110.37.41.165:42876/bin.sh,0
0.0012,0.000893393,,0.5,http://172.86.116.63/armv7l,0
0.0008,0.007530255,,0.9961,https://aljazeera.net,1
0.0316,0.0067036,,0.9767,https://rbm.goog,1
0.0112,0.021489859,,0.9988,https://att.com,1
0.0045,0.000392301,,0.5,http://45.156.87.180/mips,0
0.0011,0.004603549,,0.9943,https://autotrader.com,1
0.0051,0.003604328,,0.9932,https://india.gov.in,1
0.001,0.005710924,,0.9977,https://166.com,1
0.0165,0.005890745,,0.9844,https://clipchamp.com,1
0.0033,0.002804912,,0.9863,https://gluops.com,1
0.0044,0.000773191,,0.5,http://45.156.87.104/mipsel,0
0.0007,0.000219371,,0.5,http://182.113.26.139:45395/bin.sh,0
0.0008,0.00474133,,0.9801,https://lgemp-prd.net,1
0.0057,0.003069886,,0.9874,https://olxtor.com,1
0.0085,0.004107782,,0.5,http://41.231.37.153/rondo.mipsel,0
0.0618,0.026909055,,0.9852,https://toolforge.org,1
0.0066,0.016800088,,0.9809,https://lassuranceretraite.fr,1
0.0044,0.005984814,,0.9883,https://rapidshare.com,1
0.0015,0.006594364,,0.9952,https://greenhouse.io,1
0.0008,0.005342029,,0.999,https://amazon.com.mx,1
0.0007,0.005279879,,0.9968,https://cymru.com,1
0.0012,0.004547609,,0.9866,https://academic.ru,1
0.0089,0.001510642,,0.5,https://el5348ic.r2nkteh2.ru/?apikey=jqTWRUYzByqTGEkf&activityId=04165556-aa90-43de-b82e-b92e0527fdfd&ocid,0
0.0023,0.00152733,,0.9949,https://onef.pro,1
0.0068,0.004388301,,0.9829,https://betanews.com,1
0.0017,0.000277418,,0.9882,http://172-86-123-179.plesk.page/o.xml,0
0.0042,0.01086456,,0.9821,https://ilmatieteenlaitos.fi,1
0.011,0.004428616,,0.9968,https://deadline.com,1
0.0021,0.000340947,,0.5,http://221.13.249.9:46881/i,0
0.0015,0.009133156,,0.9786,https://tv8.com.tr,1
0.0006,0.000823197,,0.9957,https://awsdns-13.com,1
0.0063,0.005258536,,0.9884,https://tvspix.com,1
0.0015,0.006006109,,0.9908,https://radiofarda.com,1
0.0008,0.00306776,,0.9861,https://themuse.com,1
0.0122,0.004388301,,0.9978,https://sendbird.com,1
0.0007,0.000760619,,0.5,https://zelnip.mo5hnap2sser.ru/b1a0bitj,0
0.0007,0.005258526,,0.9946,https://julydns.com,1
0.001,0.010698216,,0.9999,https://rubiconproject.com,1
0.007,0.005448971,,0.9908,https://nettiauto.com,1
0.0007,5.52e-05,,0.5,http://42.228.232.91:38384/bin.sh,0
0.0016,0.010747951,,0.5,http://103.77.241.135/00101010101001/eccox.x86,0
0.0006,0.005807147,,0.9879,https://anycastdns.cz,1
0.0022,0.013886324,,0.9803,https://dable.io,1
0.0049,0.036460705,,0.9924,https://hopto.org,1
0.0013,0.004535139,,0.9918,https://zalando.pl,1
0.0034,0.006319498,,0.9803,https://drishtiias.com,1
0.0082,0.004347466,,0.9824,https://funtime.su,1
0.0072,0.007420879,,0.9957,https://concursolutions.com,1
0.0066,0.003531326,,0.9903,https://yieldlove-ad-serving.net,1
0.001,0.001827236,,0.5,https://stone.frostl1ne.ru/extzv4tl,0
0.002,0.000769359,,0.5,http://60.23.217.179:48696/i,0
0.0096,0.006900276,,0.9823,https://wellandgood.com,1
0.0007,0.004541788,,0.98,https://srvsynd.com,1
0.0007,0.000477616,,0.99,https://usesduffy.top,1
0.0007,0.001031846,,0.5,https://token.dou5etossin8.ru/qdqq45mn,0
0.002,0.00841045,,0.9802,https://acml.com,1
0.0027,0.004428616,,0.9875,https://naverncp.com,1
0.0022,0.007530255,,0.9839,https://redbubble.net,1
0.0056,0.005257412,,0.9802,https://remixshop.com,1
0.0103,0.009278508,,0.9862,https://taylorswift.com,1
0.0012,0.007917333,,0.9756,https://vwfs.com,1
0.0011,0.002659652,,0.5,https://185.219.221.39/filefix_poc.html,0
0.1399,0.138817272,,0.5,http://sistemaintegrado.appx.ro/bins/nuklear.arm7,0
0.0046,0.285436446,,0.5,http://latinashosting.com/bins/xnxnxnxnxnxnxnxnloongarch64xnxn,0
0.0022,0.005764555,,0.9879,https://allevents.in,1
0.0007,0.000120925,,0.5,http://112.248.246.106:40183/bin.sh,0
0.0021,0.003224846,,0.9755,https://uaudio.com,1
0.0011,0.004373329,,0.9904,https://kgns3.com,1
0.0118,0.003224846,,0.9853,https://plotly.com,1
0.0558,0.106741034,,0.5,https://ie.quartz-mug.ru/a3kimkeq,0
0.0441,0.014079877,,0.9858,https://ident.me,1
0.002,0.000372976,,0.5,http://27.207.1.247:50213/i,0
0.0084,0.014079877,,0.9933,https://nrich.ai,1
0.0045,0.018876668,,0.9912,https://mdhv.io,1
0.0009,0.004603549,,0.991,https://babesource.com,1
0.0006,0.005984814,,0.9934,https://usmagazine.com,1
0.0015,0.002459595,,0.9849,https://fidelity-media.com,1
0.0008,0.000293747,,0.5,http://182.127.165.184:49350/i,0
0.0009,0.007442793,,0.9813,https://fontsquirrel.com,1
0.0006,0.000120925,,0.5,http://117.254.178.122:52269/bin.sh,0
0.0008,0.002799626,,0.9915,https://smbcnikko.co.jp,1
0.0433,0.429393859,,0.9873,https://nc.gov,1
0.0008,0.00074957,,0.5,http://61.53.83.85:47579/i,0
0.0172,0.004428616,,0.9887,https://citibank.com,1
0.022,0.005424673,,0.9776,https://outlookmobile.com,1
0.0024,0.008395298,,0.9773,https://research.net,1
0.0009,0.004158528,,0.9761,https://amfam.com,1
0.0017,0.007432149,,0.9964,https://verywellmind.com,1
0.0017,0.004428616,,0.9816,https://weedmaps.com,1
0.0041,0.004461891,,0.9852,https://spektrum.de,1
0.0048,0.010792401,,0.9757,https://companiesmarketcap.com,1
0.0014,0.008852866,,0.977,https://bostonmagazine.com,1
0.007,0.005257412,,0.9829,https://seattlepi.com,1
0.0022,0.007519939,,0.9837,https://nbcwashington.com,1
0.0289,0.061854201,,0.5,https://6us.cl0udtrace.ru/gdpbokga,0
0.0007,0.003532062,,0.9822,https://cdnhwcchh18.com,1
0.0018,0.004829372,,0.9885,https://iccku.com,1
0.0071,0.026377367,,0.9782,https://mcpedl.org,1
0.0017,0.004012583,,0.9812,https://record.com.mx,1
0.0007,7.24e-05,,0.5,http://115.55.54.171:34971/bin.sh,0
0.2049,0.02260834,,0.9809,https://wa.de,1
0.0007,0.003695615,,0.9794,https://pinupden.casino,1
0.0007,0.004519565,,0.5,http://172.86.116.63/kaiten.x86,0
0.001,0.000170877,,0.5,http://42.230.45.164:41070/bin.sh,0
0.0031,0.000151585,,0.5,http://61.3.111.61:58322/i,0
0.0009,0.001734636,,0.9837,https://adda247.com,1
0.0285,0.007525745,,0.9874,https://dollargeneral.com,1
0.0095,0.017663416,,0.9773,https://consolidated.net,1
0.0007,0.003506459,,0.5,http://178.16.55.189/files/7952516244/LrbvwW4.exe,0
0.0007,0.000783554,,0.5,https://vufmel.dev0urspon8y.ru/871uagkx,0
0.0008,0.003342379,,0.9874,https://psafebet5.com,1
0.0017,0.002149819,,0.976,https://mobily.com.sa,1
0.0036,0.000106476,,0.5,http://110.37.93.159:39719/i,0
0.001,0.003914843,,0.9906,https://sunbet.co.za,1
0.0008,0.002286521,,0.9775,https://tpv-analytics.com,1
0.0061,0.003733651,,0.9885,https://hardrock.com,1
0.0008,0.00127454,,0.5,http://60.161.47.209:53859/bin.sh,0
0.0101,0.001152801,,0.9795,https://eddie4.nl,1
0.0009,0.001544819,,0.9783,https://mcas-gov.us,1
0.0006,0.0021026,,0.5,http://213.209.143.34/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm6,0
0.0007,0.000560567,,0.5,http://38.148.203.82/02.08.2022.exe,0
0.0604,0.002614626,,0.9885,https://wiz.biz,1
0.0011,0.008379735,,0.9978,https://traffmonetizer.com,1
0.0011,0.004535241,,0.9777,https://zbler.com,1
0.0168,0.016755633,,0.9995,https://aol.com,1
0.0007,0.043179694,,0.5,https://x93.skyf1eld.ru/xiba4ioj,0
0.0006,0.002677157,,0.994,https://squarespace-cdn.com,1
0.0169,0.004388301,,0.9743,https://pornheal.com,1
0.0035,0.008722897,,0.9908,https://myhentaigallery.com,1
0.0881,0.017606828,,1.0,https://github.com/emparrel/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,0
0.0019,0.004342576,,0.9948,https://aetna.com,1
0.0186,0.012292712,,0.5,http://82.22.184.127/hiddenbin/Space.mpsl,0
0.001,0.000226938,,0.5,http://46.218.75.240:27473/.i,0
0.0015,0.006394421,,0.9895,https://google.com.nf,1
0.0006,0.018876668,,0.9834,https://qwps.cn,1
0.0006,0.0012367,,0.9929,https://awsdns-04.net,1
0.0141,0.007451611,,0.9806,https://evodevicemanager.com,1
0.0009,0.013886324,,0.9926,https://kufar.by,1
0.0007,0.004625178,,0.5,http://108.165.147.72:5008/02.08.2022.exe,0
0.0007,0.001576491,,0.5,http://200.59.83.43:36728/bin.sh,0
0.001,0.000181333,,0.5,http://107.174.76.246/i686,0
0.0017,0.006319498,,0.9841,https://allmylinks.com,1
0.0007,0.000144222,,0.5,http://117.212.175.230:50967/bin.sh,0
0.0035,0.001438758,,0.5,http://91.92.241.10/arm6.kok,0
0.0015,0.000280718,,0.5,http://95.164.53.115:5506/do.vbs,0
0.0037,0.004950309,,0.9914,https://placeit.net,1
0.0011,0.000292568,,0.5,http://115.48.144.208:34169/i,0
0.0013,0.007010952,,0.9982,https://samsungknox.com,1
0.0032,0.004461891,,0.9924,https://plumenet.io,1
0.0133,0.140134279,,0.9838,https://seattle.gov,1
0.0008,1.56e-05,,0.5,http://5.255.103.171/c.sh,0
0.0402,0.089916825,,0.5,https://maccloudvault.com/s3/?c=AKwHP2n5dwUAHYwCAElUOQAMAAAAAAD_,0
0.0031,0.005257412,,0.9931,https://mediaplex.com,1
0.0007,0.002083822,,0.9963,https://midea.com.cn,1
0.0012,0.001867614,,0.5,https://arc2.storml1nk.ru/4zrvw03n,0
0.0157,0.022006986,,0.9768,https://lidl.rs,1
0.0009,0.003179051,,0.9817,https://53kf.com,1
0.0113,0.005046861,,0.9799,https://uminho.pt,1
0.0128,0.007525745,,0.9863,https://wallpapercave.com,1
0.0011,0.208062443,,0.9784,https://austintexas.gov,1
0.0021,0.033549382,,0.9846,https://ctee.com.tw,1
0.0019,0.007432149,,0.9762,https://weatherspark.com,1
0.0009,0.000230054,,0.5,http://115.55.9.144:45913/i,0
0.0022,0.293356597,,0.5,http://yummystakes.win/bins/xnxnxnxnxnxnxnxnsh2xnxn,0
0.0007,0.000537239,,0.9835,https://1000.menu,1
0.0068,0.007010952,,0.9794,https://socialblade.com,1
0.0014,0.004535241,,0.9803,https://draxe.com,1
0.0129,0.020128174,,0.5,https://mv.comp0ser5kid.ru/npc80tkl,0
0.0006,0.001088877,,0.5,https://tolcem.luz7it5tretch.ru/bsn88qpp,0
0.001,0.004535241,,0.9756,https://wards.com,1
0.0089,0.006959558,,0.9934,https://prodoctorov.ru,1
0.0023,0.007414289,,0.9894,https://hellomagazine.com,1
0.0011,0.004428616,,0.994,https://inquirer.com,1
0.0049,0.008762631,,0.9896,https://twitcasting.tv,1
0.0038,0.000869908,,0.5,http://109.230.231.37:9999/enc_orig.exe,0
0.0023,0.004603549,,0.99,https://onlinebssc.com,1
0.0007,0.001804484,,0.9871,https://sway-cdn.com,1
0.1089,0.182729973,,0.5,http://bobnet.chernobyl.network/Fantazy.spc,0
0.0017,0.017663416,,0.9936,https://msauthimages.net,1
0.0094,0.006504612,,0.9814,https://travelline.ru,1
0.0505,0.148954603,,0.5,http://katana.chernobyl.network/Fantazy.sh4,0
0.0019,0.001867654,,0.9952,https://sicredi.com.br,1
0.0091,0.601332666,,0.9867,https://utm.edu,1
0.0012,0.000214025,,0.5,http://221.15.16.221:53401/bin.sh,0
0.0009,0.000110735,,0.5,http://119.191.152.243:50350/i,0
0.0017,0.020327175,,0.9995,https://gitlab.com/-/project/76976630/uploads/a16747833d476327ca8351b7e1f9a70a/klv8.exe,0
0.0073,0.009076013,,0.9995,https://trustpilot.com,1
0.0016,0.006418554,,0.9952,https://apartments.com,1
0.0026,0.004535139,,0.9809,https://eurobet.it,1
0.0008,0.006417255,,0.9969,https://trouble-free.net,1
0.0027,0.005046861,,0.9789,https://cmoney.tw,1
0.0007,0.001118665,,0.9786,https://sps-system.com,1
0.0009,9.69e-05,,0.5,http://62.60.226.224/txt.txt,0
0.0015,0.004647019,,0.9838,https://v2ex.com,1
0.0018,0.004336834,,0.9764,https://bt2pt.com,1
0.0014,0.00306776,,0.9791,https://limundo.com,1
0.0006,0.000899714,,0.5,https://juzmat.f0undoutw2y.ru/1p9obeay,0
0.0578,0.117751732,,0.9873,https://bis.org,1
0.0017,0.007827408,,0.9797,https://aplus.net,1
0.0011,0.008751117,,0.9996,https://vkuser.net,1
0.0015,0.005279879,,0.9948,https://kayak.com,1
0.0007,0.007469073,,0.5,http://134.195.137.84/bins/c.sh,0
0.0026,0.007697057,,0.9961,https://onenote.net,1
0.0006,0.001191694,,0.5,https://sunder5.disfi8tit2n.ru/zd2eufvg,0
0.002,0.000139902,,0.5,http://115.49.232.105:35300/i,0
0.0019,0.004535241,,0.979,https://tekla.com,1
0.001,0.022049166,,0.9847,https://yjc.ir,1
0.0008,0.000282549,,0.5,http://117.204.165.118:34679/i,0
0.0042,0.003849618,,0.5,http://189.152.6.150/photo.scr,0
0.0341,0.009489819,,0.9839,https://globalresearch.ca,1
0.0024,0.004731521,,0.5,http://37.85.173.190/photo.scr,0
0.0035,0.000200358,,0.5,http://221.1.246.101:36943/i,0
0.0007,0.014735152,,0.5,http://156.226.175.32/jnaudsbsgdibfhfhdhdhfhf.arm5,0
0.0112,0.004863924,,0.5,http://194.26.192.202/powerpc.uhavenobotsxd,0
0.0069,0.004476859,,0.9846,https://igooods.ru,1
0.0006,0.001203971,,0.5,http://115.55.60.72:47296/bin.sh,0
0.0564,0.006862517,,0.5,http://104.234.240.133/bins/main_m68k,0
0.001,0.000356526,,0.5,http://42.55.29.3:53763/i,0
0.0106,0.005106075,,0.9809,https://corpinter.de,1
0.0014,0.00306776,,0.9774,https://moneris.com,1
0.001,0.001998874,,0.5,https://5cpy.nightp1xel.ru/hx8ruhsu,0
0.0076,0.107330634,,0.9787,http://genre-difficulty-whatever-responding.trycloudflare.com/DD2.txt,0
0.0009,0.000146242,,0.5,http://42.226.222.38:45021/bin.sh,0
0.0023,0.004461891,,0.9926,https://hornbach.de,1
0.0041,0.000265276,,0.5,http://115.49.0.121:60806/i,0
0.0024,0.005180059,,0.9807,https://iqoption.com,1
0.0068,0.005257412,,0.9973,https://ibytedtos.com,1
0.0027,0.000408128,,0.9825,https://sonatype.dev,1
0.0015,0.004541788,,0.9785,https://opayweb.com,1
0.0173,0.004388301,,0.9902,https://lgappstv.com,1
0.0006,0.001645626,,0.5,https://havqen.ann0uneterna1.ru/2bf0fbnw,0
0.0016,0.003290082,,0.5,https://118.210.123.60:8443/sdb1/Photo.scr,0
0.0007,0.008766363,,0.9925,https://notepad-plus-plus.org,1
0.0018,0.004428616,,0.9761,https://mbdippex.com,1
0.0025,0.000923279,,0.5,https://spark.nightp1xel.ru/5nbee59p,0
0.0081,0.006261802,,0.9959,https://gameloft.com,1
0.1272,0.025816344,,0.5,http://190.123.46.97/bins/main_mips,0
0.0011,0.000222581,,0.5,http://117.209.86.248:44868/i,0
0.0019,0.000477616,,0.995,https://falconnet.app,1
0.0607,0.029405768,,0.9859,https://bpb.de,1
0.0024,0.000456227,,0.5,http://42.235.66.100:58235/i,0
0.0017,0.151675294,,0.5,https://4zx.paperknurl.ru/qyfzrofy,0
0.0006,0.008686587,,0.9941,https://zhangmenglong.cn,1
0.0025,0.006479105,,0.9929,https://vwapps.io,1
0.0008,0.000102042,,0.5,http://222.127.49.242:44088/bin.sh,0
0.0006,0.002701876,,0.9813,https://payments-amazon.com,1
0.001,0.000266333,,0.5,http://125.44.204.137:51326/i,0
0.0294,0.013934757,,0.5,http://92.119.164.209/windyloveyou/windy.arc,0
0.0008,0.000107381,,0.5,http://212.169.131.219:46666/i,0
0.1,0.0252421,,0.5,http://w6s.ru/lll,0
0.0031,0.00339384,,0.9799,https://queropassagem.com.br,1
0.0213,0.004603549,,0.9874,https://allegroimg.com,1
0.021,0.029405768,,0.9857,https://dpd.ru,1
0.0008,0.000487598,,0.5,http://182.126.93.230:51474/bin.sh,0
0.0012,0.005448971,,0.9965,https://joinhoney.com,1
0.0029,0.00306776,,1.0,https://gstatic.com,1
0.0034,0.004541788,,0.9945,https://trimble.com,1
0.0128,0.021221863,,0.5,https://i6.co0perport5.ru/1tx2fzdb,0
0.0019,0.002804912,,0.9772,https://byndid.com,1
0.0017,0.004342576,,0.9813,https://paran.com,1
0.001,0.001183703,,0.9979,https://mp4moviez.meme,1
0.004,0.000854245,,0.5,http://91.130.20.7:59134/i,0
0.0013,0.003055814,,0.9838,https://a1.by,1
0.0237,0.024850875,,0.9953,https://biorxiv.org,1
0.0006,4.68e-05,,0.9854,https://182682.xyz,1
0.009,0.006151847,,0.978,https://universalstudioshollywood.com,1
0.0006,0.001074338,,0.5,https://huzqer.hump7yb0lt.ru/f98fsjp2,0
0.0012,0.005448971,,0.9879,https://mobygames.com,1
0.0013,0.007574501,,0.5,http://130.12.180.64/bins/mc.sh,0
